Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,RainToday,RainTomorrow,RainfallTomorrow,WindDir,WindSpeed,Humidity,Pressure,Cloud,Año,Mes,Dia
2008-08-15,Sydney,10.9,18.450000000000003,0.0,4.6,10.7,No,No,0.0,W,26.5,41.0,1011.8,1.0,2008,8,15
2008-08-16,Sydney,11.85,17.3,0.0,4.0,9.2,No,No,0.0,SE,18.5,45.0,1011.15,2.5,2008,8,16
2008-08-17,Sydney,8.65,15.95,0.0,4.6,10.4,No,No,0.0,SSE,16.0,40.0,1021.8499999999999,1.0,2008,8,17
2008-08-18,Sydney,7.3999999999999995,15.55,0.0,3.4,7.6,No,No,0.6,SSW,19.5,46.0,1023.0500000000001,6.5,2008,8,18
2008-08-19,Sydney,7.4,17.55,0.6,1.8,10.8,No,No,0.0,ENE,18.5,48.5,1027.1,3.0,2008,8,19
2008-08-20,Sydney,10.399999999999999,19.35,0.0,3.8,7.4,No,No,0.0,E,3.0,46.5,1024.9,7.0,2008,8,20
2008-08-21,Sydney,10.7,19.2,0.0,3.2,1.1,No,Yes,2.6,ENE,9.0,51.0,1019.8,7.5,2008,8,21
2008-08-22,Sydney,10.35,11.2,2.6,3.4,0.0,Yes,Yes,20.8,SSW,16.0,88.5,1015.8,8.0,2008,8,22
2008-08-23,Sydney,9.25,14.100000000000001,20.8,1.6,5.9,Yes,No,0.0,S,26.0,59.0,1023.4499999999999,7.0,2008,8,23
2008-08-24,Sydney,7.65,16.950000000000003,0.0,3.0,10.4,No,No,0.0,SSE,23.0,55.0,1028.75,1.5,2008,8,24
2008-08-25,Sydney,9.649999999999999,16.2,0.0,3.6,7.1,No,No,0.0,NE,17.0,62.0,1027.35,6.0,2008,8,25
2008-08-26,Sydney,9.8,20.1,0.0,2.6,9.3,No,No,0.0,E,17.0,64.5,1021.3499999999999,2.5,2008,8,26
2008-08-27,Sydney,11.149999999999999,16.450000000000003,0.0,4.0,8.4,No,Yes,2.4,SSE,22.5,59.0,1025.1999999999998,3.5,2008,8,27
2008-08-28,Sydney,10.4,16.35,2.4,3.2,8.5,Yes,No,0.0,S,16.5,72.0,1026.65,4.0,2008,8,28
2008-08-29,Sydney,10.6,17.15,0.0,4.2,10.1,No,No,0.0,SSE,19.5,66.0,1024.0,3.0,2008,8,29
2008-08-30,Sydney,10.1,15.85,0.0,,6.3,No,Yes,12.0,ENE,15.0,73.5,1021.25,6.0,2008,8,30
2008-08-31,Sydney,13.7,19.15,12.0,,0.3,Yes,No,0.2,N,18.5,81.0,1010.3775,7.0,2008,8,31
2008-09-01,Sydney,12.7,20.0,0.2,4.0,11.3,No,No,0.0,E,13.0,47.5,1021.8499999999999,0.0,2008,9,1
2008-09-02,Sydney,11.399999999999999,19.75,0.0,3.0,11.1,No,No,0.0,ESE,18.0,47.5,1025.25,0.5,2008,9,2
2008-09-03,Sydney,12.75,16.95,0.0,3.4,6.2,No,No,0.4,SSE,26.0,65.5,1032.5,7.0,2008,9,3
2008-09-04,Sydney,14.45,16.450000000000003,0.4,4.6,0.7,No,Yes,1.6,ESE,23.0,59.5,1032.6,7.5,2008,9,4
2008-09-05,Sydney,14.35,14.95,1.6,4.4,0.0,Yes,Yes,62.2,ESE,24.0,82.0,1022.85,8.0,2008,9,5
2008-09-06,Sydney,12.4,13.25,62.2,,0.0,Yes,Yes,21.6,S,26.0,90.0,1013.95,8.0,2008,9,6
2008-09-07,Sydney,11.8,18.65,21.6,0.0,9.4,Yes,No,0.0,ESE,15.0,60.0,1015.25,4.0,2008,9,7
2008-09-08,Sydney,11.65,16.95,0.0,3.4,9.9,No,No,0.0,SSE,19.5,59.5,1018.85,1.5,2008,9,8
2008-09-09,Sydney,10.5,15.899999999999999,0.0,6.2,10.9,No,No,0.0,SE,16.5,46.0,1023.45,1.0,2008,9,9
2008-09-10,Sydney,9.7,16.700000000000003,0.0,4.0,10.7,No,No,0.0,ESE,18.0,55.0,1020.9000000000001,1.0,2008,9,10
2008-09-11,Sydney,9.7,17.25,0.0,3.0,10.3,No,No,0.0,ENE,17.5,66.0,1016.7,1.5,2008,9,11
2008-09-12,Sydney,11.75,23.1,0.0,3.6,10.8,No,No,0.0,NE,15.5,44.0,1012.8499999999999,1.0,2008,9,12
2008-09-13,Sydney,19.55,27.8,0.0,7.4,10.6,No,Yes,3.6,E,5.5,43.5,1012.25,2.0,2008,9,13
2008-09-14,Sydney,17.6,21.4,3.6,9.6,2.8,Yes,Yes,4.0,N,11.0,80.5,1009.5999999999999,7.0,2008,9,14
2008-09-15,Sydney,19.7,27.85,4.0,3.0,11.0,Yes,No,0.0,N,33.5,40.5,1006.55,1.0,2008,9,15
2008-09-16,Sydney,13.3,19.65,0.0,10.6,11.3,No,No,0.0,W,29.0,27.5,1016.15,1.0,2008,9,16
2008-09-17,Sydney,12.75,15.65,0.0,7.2,4.6,No,No,0.0,S,13.0,59.0,1024.9,6.0,2008,9,17
2008-09-18,Sydney,12.55,18.85,0.0,3.6,10.1,No,No,0.0,NE,14.0,62.0,1018.8,2.5,2008,9,18
2008-09-19,Sydney,17.0,24.9,0.0,4.2,10.4,No,No,0.0,NE,10.0,57.0,1013.4,0.5,2008,9,19
2008-09-20,Sydney,22.3,32.2,0.0,7.6,10.9,No,No,0.0,N,16.0,31.5,1008.0,3.0,2008,9,20
2008-09-21,Sydney,16.9,21.15,0.0,9.0,10.9,No,No,0.0,E,14.0,67.0,1017.0999999999999,2.0,2008,9,21
2008-09-22,Sydney,16.15,28.700000000000003,0.0,4.4,7.5,No,Yes,2.6,NW,21.5,48.5,1009.3,3.5,2008,9,22
2008-09-23,Sydney,15.6,16.95,2.6,10.4,3.0,Yes,Yes,2.2,SSE,20.5,74.0,1016.75,6.5,2008,9,23
2008-09-24,Sydney,12.95,18.05,2.2,2.4,11.1,Yes,No,0.0,E,15.0,55.0,1029.4499999999998,2.0,2008,9,24
2008-09-25,Sydney,13.15,18.4,0.0,4.0,10.9,No,No,0.0,E,12.5,60.5,1029.6999999999998,1.0,2008,9,25
2008-09-26,Sydney,14.6,21.9,0.0,6.2,11.4,No,No,0.0,ESE,7.5,54.5,1021.3499999999999,3.0,2008,9,26
2008-09-27,Sydney,17.2,23.4,0.0,5.6,11.4,No,No,0.0,E,8.0,64.5,1018.6500000000001,2.5,2008,9,27
2008-09-28,Sydney,22.6,27.2,0.0,6.6,8.4,No,No,0.0,SSE,22.5,48.5,1008.45,2.0,2008,9,28
2008-09-29,Sydney,16.45,18.950000000000003,0.0,6.6,7.1,No,No,0.8,SE,21.5,52.5,1014.7,4.0,2008,9,29
2008-09-30,Sydney,14.2,19.1,0.8,6.4,11.1,No,No,0.0,NE,10.5,54.5,1018.5385,1.5,2008,9,30
2008-10-01,Sydney,15.8,22.6,0.0,5.2,10.6,No,No,0.0,NE,15.5,69.5,1018.3,3.5,2008,10,1
2008-10-02,Sydney,21.799999999999997,30.4,0.0,6.6,10.0,No,No,0.0,NE,11.5,41.5,1015.2,2.0,2008,10,2
2008-10-03,Sydney,26.05,34.349999999999994,0.0,8.6,9.8,No,Yes,9.6,W,13.0,30.5,1012.55,4.0,2008,10,3
2008-10-04,Sydney,18.2,19.2,9.6,10.4,0.0,Yes,Yes,3.4,ESE,11.0,88.5,1014.05,7.5,2008,10,4
2008-10-05,Sydney,14.75,17.55,3.4,1.0,0.0,Yes,Yes,1.8,S,11.0,89.5,1016.8499999999999,8.0,2008,10,5
2008-10-06,Sydney,16.7,21.5,1.8,2.0,3.3,Yes,No,0.4,ENE,18.5,78.0,1006.55,7.5,2008,10,6
2008-10-07,Sydney,11.25,18.9,0.4,3.4,11.7,No,No,0.0,E,23.0,46.5,1016.05,1.0,2008,10,7
2008-10-08,Sydney,12.45,19.049999999999997,0.0,,10.0,No,No,0.0,E,17.0,50.0,1018.7,2.5,2008,10,8
2008-10-09,Sydney,13.15,19.549999999999997,0.0,5.4,11.7,No,No,0.0,ESE,19.5,57.0,1025.95,1.0,2008,10,9
2008-10-10,Sydney,14.75,21.0,0.0,6.0,10.7,No,No,0.0,E,15.5,66.5,1027.2,3.0,2008,10,10
2008-10-11,Sydney,15.3,21.15,0.0,6.6,7.2,No,No,0.0,E,14.0,73.5,1025.85,4.0,2008,10,11
2008-10-12,Sydney,16.4,21.65,0.0,3.6,10.6,No,No,0.0,E,19.5,72.5,1023.4,1.0,2008,10,12
2008-10-13,Sydney,18.15,28.45,0.0,7.0,9.2,No,No,0.6,NE,15.0,57.5,1019.0,2.0,2008,10,13
2008-10-14,Sydney,16.700000000000003,19.3,0.6,9.2,2.3,No,Yes,9.0,E,20.0,86.5,1018.85,7.5,2008,10,14
2008-10-15,Sydney,15.5,18.5,9.0,3.2,5.0,Yes,No,0.0,SE,18.5,59.0,1021.8,7.5,2008,10,15
2008-10-16,Sydney,14.200000000000001,21.200000000000003,0.0,4.2,11.4,No,No,0.0,E,13.0,53.0,1024.45,1.0,2008,10,16
2008-10-17,Sydney,15.25,23.65,0.0,5.8,11.7,No,No,0.0,ENE,13.5,60.0,1022.6,1.5,2008,10,17
2008-10-18,Sydney,17.65,21.45,0.0,7.4,10.3,No,No,0.0,E,14.0,79.5,1023.7,3.5,2008,10,18
2008-10-19,Sydney,18.9,26.700000000000003,0.0,7.8,10.8,No,No,0.0,NE,7.5,56.0,1020.4,1.5,2008,10,19
2008-10-20,Sydney,17.6,22.0,0.0,8.0,5.7,No,Yes,1.8,SE,20.0,65.5,1020.8,4.0,2008,10,20
2008-10-21,Sydney,15.65,19.0,1.8,5.2,8.4,Yes,Yes,12.6,SSE,30.5,63.5,1020.25,6.5,2008,10,21
2008-10-22,Sydney,10.100000000000001,13.350000000000001,12.6,6.0,2.3,Yes,Yes,11.4,S,21.5,80.5,1022.0,7.0,2008,10,22
2008-10-23,Sydney,9.9,14.899999999999999,11.4,4.2,5.0,Yes,Yes,2.0,S,25.0,73.0,1022.85,6.5,2008,10,23
2008-10-24,Sydney,11.7,19.2,2.0,2.4,10.2,Yes,No,0.0,E,16.0,58.5,1021.1,6.0,2008,10,24
2008-10-25,Sydney,14.8,23.1,0.0,4.8,11.5,No,No,0.0,E,18.0,56.5,1016.7,1.0,2008,10,25
2008-10-26,Sydney,17.3,24.0,0.0,8.0,8.7,No,No,0.0,ESE,12.5,57.5,1015.0999999999999,6.5,2008,10,26
2008-10-27,Sydney,21.75,31.700000000000003,0.0,7.6,11.8,No,No,0.0,E,13.0,46.5,1013.0,1.5,2008,10,27
2008-10-28,Sydney,19.200000000000003,21.2,0.0,11.4,5.7,No,Yes,6.2,S,16.5,68.5,1020.3499999999999,6.5,2008,10,28
2008-10-29,Sydney,17.0,17.0,6.2,4.6,0.0,Yes,Yes,7.6,ESE,12.0,92.0,1024.05,8.0,2008,10,29
2008-10-30,Sydney,16.05,24.65,7.6,1.2,3.7,Yes,No,0.2,NE,14.5,81.0,1019.6500000000001,7.0,2008,10,30
2008-10-31,Sydney,21.25,34.8,0.2,3.2,5.0,No,No,0.4,N,21.5,38.5,1007.65,6.5,2008,10,31
2008-11-01,Sydney,18.45,20.799999999999997,0.4,10.2,2.4,No,No,0.8,S,21.5,68.5,1022.4,7.0,2008,11,1
2008-11-02,Sydney,17.9,21.55,0.8,4.6,0.2,No,Yes,2.8,NE,14.0,66.0,1022.95,7.0,2008,11,2
2008-11-03,Sydney,20.15,29.450000000000003,2.8,3.4,10.3,Yes,No,0.2,W,23.0,48.5,1007.85,3.0,2008,11,3
2008-11-04,Sydney,16.5,18.4,0.2,7.8,6.2,No,No,0.0,S,26.5,60.5,1015.45,6.5,2008,11,4
2008-11-05,Sydney,16.35,20.55,0.0,7.8,5.0,No,No,0.0,NE,12.0,59.5,1013.05,7.0,2008,11,5
2008-11-06,Sydney,18.1,27.65,0.0,6.0,10.3,No,No,0.0,ENE,13.0,51.5,1008.1500000000001,6.0,2008,11,6
2008-11-07,Sydney,17.35,22.700000000000003,0.0,8.4,4.1,No,No,0.2,E,14.0,60.5,1012.8,7.0,2008,11,7
2008-11-08,Sydney,20.25,24.0,0.2,5.2,0.2,No,No,0.4,NNW,20.5,54.5,1002.8,7.5,2008,11,8
2008-11-09,Sydney,18.65,22.25,0.4,4.4,11.0,No,No,0.0,E,16.5,53.0,1017.55,1.5,2008,11,9
2008-11-10,Sydney,19.65,22.75,0.0,8.0,8.1,No,No,0.0,E,11.0,59.5,1022.7,3.0,2008,11,10
2008-11-11,Sydney,18.2,22.700000000000003,0.0,5.2,9.9,No,No,0.0,E,9.5,57.5,1022.4,2.5,2008,11,11
2008-11-12,Sydney,18.45,24.3,0.0,6.6,10.7,No,No,0.0,ENE,14.0,61.5,1018.6,4.0,2008,11,12
2008-11-13,Sydney,21.2,24.549999999999997,0.0,8.0,11.9,No,No,0.0,ENE,13.0,63.0,1017.65,3.0,2008,11,13
2008-11-14,Sydney,21.75,26.55,0.0,10.6,9.1,No,Yes,6.6,ENE,17.5,61.0,1012.2,5.0,2008,11,14
2008-11-15,Sydney,18.55,22.3,6.6,9.4,2.4,Yes,Yes,1.2,SE,18.0,82.5,1012.85,7.5,2008,11,15
2008-11-16,Sydney,18.15,20.9,1.2,3.4,4.0,Yes,No,0.0,S,24.0,69.5,1016.55,7.0,2008,11,16
2008-11-17,Sydney,17.15,20.45,0.0,6.8,1.4,No,No,0.0,E,9.5,55.0,1018.65,7.0,2008,11,17
2008-11-18,Sydney,18.4,22.5,0.0,4.0,8.3,No,Yes,6.2,NE,23.0,60.0,1015.35,7.5,2008,11,18
2008-11-19,Sydney,17.7,21.5,6.2,7.8,1.0,Yes,Yes,29.4,E,14.5,84.5,1009.8,8.0,2008,11,19
2008-11-20,Sydney,19.65,27.15,29.4,4.6,7.5,Yes,No,0.2,N,14.0,64.5,999.3,4.0,2008,11,20
2008-11-21,Sydney,19.4,25.7,0.2,7.0,11.8,No,No,0.0,E,25.0,40.0,998.8,2.0,2008,11,21
2008-11-22,Sydney,19.1,18.9,0.0,10.0,9.8,No,No,0.2,WNW,31.0,39.5,990.8,4.5,2008,11,22
2008-11-23,Sydney,13.0,19.049999999999997,0.2,9.8,2.1,No,Yes,2.4,SSW,22.5,52.5,988.85,6.0,2008,11,23
2008-11-24,Sydney,16.65,21.5,2.4,5.0,10.5,Yes,No,0.0,SSE,19.5,48.0,1004.3,2.5,2008,11,24
2008-11-25,Sydney,17.0,20.55,0.0,5.6,9.4,No,No,0.0,SSE,19.5,62.5,1015.45,4.0,2008,11,25
2008-11-26,Sydney,17.45,20.5,0.0,7.6,0.1,No,No,0.0,E,13.0,55.0,1015.35,7.5,2008,11,26
2008-11-27,Sydney,18.85,23.15,0.0,5.0,10.5,No,No,0.2,NE,21.5,61.0,1010.8,4.0,2008,11,27
2008-11-28,Sydney,21.2,23.4,0.2,7.8,0.7,No,Yes,10.8,N,20.5,73.0,1004.45,7.5,2008,11,28
2008-11-29,Sydney,19.8,21.55,10.8,2.6,6.9,Yes,Yes,11.2,S,18.5,85.5,1002.1,7.0,2008,11,29
2008-11-30,Sydney,17.4,23.15,11.2,4.8,12.3,Yes,No,0.0,E,16.0,59.5,1008.55,1.5,2008,11,30
2008-12-01,Sydney,21.25,31.05,0.0,7.6,10.9,No,No,0.0,ENE,13.0,25.0,1006.85,5.0,2008,12,1
2008-12-02,Sydney,18.700000000000003,23.6,0.0,12.0,12.9,No,No,0.0,E,16.0,65.0,1009.1500000000001,1.0,2008,12,2
2008-12-03,Sydney,20.45,32.75,0.0,8.0,8.0,No,No,0.0,W,16.0,43.0,1006.6500000000001,6.0,2008,12,3
2008-12-04,Sydney,19.0,21.65,0.0,10.0,2.2,No,No,0.0,E,21.0,58.0,1019.35,7.0,2008,12,4
2008-12-05,Sydney,20.1,25.55,0.0,4.8,6.7,No,No,0.0,E,19.5,74.0,1011.8,6.5,2008,12,5
2008-12-06,Sydney,23.9,31.799999999999997,0.0,6.4,9.8,No,No,0.0,SSE,16.5,56.5,1005.5,6.5,2008,12,6
2008-12-07,Sydney,20.55,23.9,0.0,7.6,4.9,No,Yes,6.8,SE,15.5,79.5,1008.15,7.5,2008,12,7
2008-12-08,Sydney,19.25,22.1,6.8,4.4,6.3,Yes,Yes,1.8,E,25.0,73.0,1012.5999999999999,6.5,2008,12,8
2008-12-09,Sydney,18.45,25.4,1.8,5.4,9.9,Yes,No,0.0,NE,12.0,70.5,1008.75,4.5,2008,12,9
2008-12-10,Sydney,20.7,22.549999999999997,0.0,9.4,5.2,No,Yes,3.4,S,32.5,68.5,1008.35,5.5,2008,12,10
2008-12-11,Sydney,17.35,19.799999999999997,3.4,4.6,0.0,Yes,Yes,3.6,ESE,20.5,74.0,1014.4,8.0,2008,12,11
2008-12-12,Sydney,17.5,21.45,3.6,4.0,0.0,Yes,Yes,28.2,ENE,21.5,88.5,1012.8499999999999,8.0,2008,12,12
2008-12-13,Sydney,20.75,32.7,28.2,4.8,7.5,Yes,No,0.0,N,30.5,53.5,992.65,5.0,2008,12,13
2008-12-14,Sydney,20.35,24.65,0.0,12.0,12.7,No,No,0.0,W,38.5,37.0,996.95,3.0,2008,12,14
2008-12-15,Sydney,18.799999999999997,23.3,0.0,9.8,12.1,No,No,0.0,S,22.0,41.0,1007.3499999999999,3.0,2008,12,15
2008-12-16,Sydney,18.0,23.75,0.0,6.8,13.0,No,No,0.0,NE,16.5,53.0,1011.6,1.0,2008,12,16
2008-12-17,Sydney,20.0,24.55,0.0,9.2,9.6,No,No,0.0,E,11.5,70.5,1009.95,3.5,2008,12,17
2008-12-18,Sydney,21.200000000000003,25.7,0.0,4.8,8.4,No,No,0.6,E,15.0,66.5,1003.1,4.0,2008,12,18
2008-12-19,Sydney,19.450000000000003,23.799999999999997,0.6,10.2,12.2,No,No,0.0,SE,18.5,62.5,1006.8499999999999,4.0,2008,12,19
2008-12-20,Sydney,17.049999999999997,19.299999999999997,0.0,10.6,4.6,No,No,0.4,S,20.5,63.0,1019.25,6.0,2008,12,20
2008-12-21,Sydney,16.950000000000003,21.75,0.4,5.2,12.0,No,No,0.0,E,11.0,55.0,1020.95,2.5,2008,12,21
2008-12-22,Sydney,19.0,23.5,0.0,7.2,12.1,No,No,0.0,NE,24.0,56.5,1016.8,1.0,2008,12,22
2008-12-23,Sydney,21.4,26.45,0.0,10.8,6.5,No,No,0.4,E,10.0,58.0,1008.8499999999999,6.5,2008,12,23
2008-12-24,Sydney,19.15,20.2,0.4,4.8,0.0,No,No,0.0,S,11.5,77.5,1012.95,8.0,2008,12,24
2008-12-25,Sydney,18.549999999999997,23.05,0.0,0.8,7.2,No,No,0.0,E,13.0,66.5,1014.0,5.0,2008,12,25
2008-12-26,Sydney,21.1,25.7,0.0,4.0,10.0,No,No,0.0,ESE,13.0,73.0,1012.3,4.0,2008,12,26
2008-12-27,Sydney,22.5,26.7,0.0,7.2,0.7,No,Yes,7.0,E,11.0,74.5,1007.0,7.5,2008,12,27
2008-12-28,Sydney,21.549999999999997,27.4,7.0,6.0,12.1,Yes,No,0.0,E,12.0,67.5,1004.9000000000001,3.0,2008,12,28
2008-12-29,Sydney,21.65,23.65,0.0,8.0,7.2,No,Yes,2.0,SE,21.5,70.0,1004.25,4.0,2008,12,29
2008-12-30,Sydney,19.549999999999997,25.700000000000003,2.0,5.6,10.9,Yes,No,0.0,E,17.5,76.5,1001.8,5.5,2008,12,30
2008-12-31,Sydney,21.95,28.4,0.0,7.4,13.1,No,No,0.0,E,19.5,39.5,1002.55,0.0,2008,12,31
2009-01-01,Sydney,20.2,34.5,0.0,9.8,12.9,No,No,0.0,NNW,14.0,47.5,1003.1,5.0,2009,1,1
2009-01-02,Sydney,19.450000000000003,21.75,0.0,11.0,5.9,No,No,0.0,E,22.0,59.5,1013.3,6.5,2009,1,2
2009-01-03,Sydney,17.9,22.2,0.0,9.0,0.5,No,No,0.0,ENE,14.0,53.5,1020.5,8.0,2009,1,3
2009-01-04,Sydney,20.85,24.35,0.0,5.4,11.3,No,No,0.0,NE,22.0,58.5,1016.9000000000001,1.5,2009,1,4
2009-01-05,Sydney,21.45,27.049999999999997,0.0,10.0,12.2,No,No,0.0,ENE,9.5,63.0,1011.05,4.0,2009,1,5
2009-01-06,Sydney,21.65,27.05,0.0,10.0,11.8,No,No,0.0,E,15.5,70.5,1009.8,0.0,2009,1,6
2009-01-07,Sydney,22.2,29.6,0.0,9.0,9.3,No,No,0.0,E,10.5,69.5,1007.5,4.0,2009,1,7
2009-01-08,Sydney,20.799999999999997,21.25,0.0,9.8,0.0,No,No,0.4,SSE,27.5,75.0,1012.9,8.0,2009,1,8
2009-01-09,Sydney,18.2,21.9,0.4,7.6,5.9,No,No,0.0,ESE,20.5,50.5,1019.5,6.5,2009,1,9
2009-01-10,Sydney,19.0,22.95,0.0,7.6,6.1,No,No,0.0,E,18.5,53.5,1015.5,6.5,2009,1,10
2009-01-11,Sydney,20.4,24.25,0.0,6.6,8.7,No,Yes,1.2,ENE,25.0,57.5,1012.65,2.0,2009,1,11
2009-01-12,Sydney,20.95,26.200000000000003,1.2,8.8,11.4,Yes,No,0.2,E,11.0,66.0,1015.9,3.5,2009,1,12
2009-01-13,Sydney,21.55,25.799999999999997,0.2,4.2,11.1,No,No,0.0,ESE,16.5,65.0,1018.0,3.0,2009,1,13
2009-01-14,Sydney,23.15,29.4,0.0,10.2,13.0,No,No,0.0,E,15.5,58.0,1012.9000000000001,0.5,2009,1,14
2009-01-15,Sydney,25.8,33.25,0.0,14.2,9.4,No,Yes,1.8,ESE,13.0,50.0,1007.55,6.0,2009,1,15
2009-01-16,Sydney,20.1,24.5,1.8,10.2,10.1,Yes,No,0.0,E,14.0,65.0,1010.75,1.0,2009,1,16
2009-01-17,Sydney,18.35,22.1,0.0,10.4,6.5,No,No,0.0,SSE,27.0,50.0,1020.5,4.5,2009,1,17
2009-01-18,Sydney,17.15,23.1,0.0,5.6,12.7,No,No,0.0,E,16.5,54.0,1020.95,2.0,2009,1,18
2009-01-19,Sydney,19.45,24.450000000000003,0.0,11.0,12.7,No,No,0.0,N,20.5,56.0,1017.15,3.0,2009,1,19
2009-01-20,Sydney,22.4,27.85,0.0,9.0,12.4,No,Yes,1.6,E,15.5,57.5,1012.1500000000001,0.5,2009,1,20
2009-01-21,Sydney,23.5,30.15,1.6,12.8,7.4,Yes,No,1.0,ENE,16.5,60.5,1010.0,4.0,2009,1,21
2009-01-22,Sydney,25.6,33.150000000000006,1.0,8.0,9.8,No,No,0.0,NNW,20.5,48.5,1007.2,5.0,2009,1,22
2009-01-23,Sydney,27.25,30.4,0.0,14.2,11.9,No,No,0.0,E,14.0,58.5,1008.4000000000001,1.5,2009,1,23
2009-01-24,Sydney,28.15,40.5,0.0,10.6,11.1,No,No,0.0,NW,18.5,37.5,1003.8,4.0,2009,1,24
2009-01-25,Sydney,21.2,25.299999999999997,0.0,13.6,6.8,No,No,0.0,ESE,16.0,54.0,1018.9,6.0,2009,1,25
2009-01-26,Sydney,21.35,26.05,0.0,6.8,1.2,No,Yes,14.2,S,12.0,76.0,1019.2,7.5,2009,1,26
2009-01-27,Sydney,20.5,23.15,14.2,1.8,1.7,Yes,Yes,4.4,S,8.0,94.0,1020.5,8.0,2009,1,27
2009-01-28,Sydney,21.799999999999997,26.85,4.4,1.8,12.3,Yes,No,0.0,N,13.0,69.0,1017.25,3.5,2009,1,28
2009-01-29,Sydney,23.2,27.9,0.0,8.6,12.5,No,No,0.0,E,15.0,70.0,1017.55,1.0,2009,1,29
2009-01-30,Sydney,22.85,27.85,0.0,10.2,13.0,No,No,0.0,E,14.0,65.5,1017.25,0.5,2009,1,30
2009-01-31,Sydney,23.4,29.05,0.0,10.6,11.5,No,No,0.0,ENE,13.0,65.0,1015.85,2.5,2009,1,31
2009-02-01,Sydney,23.049999999999997,27.5,0.0,9.2,11.1,No,No,0.0,E,15.0,68.5,1016.1500000000001,3.0,2009,2,1
2009-02-02,Sydney,23.85,27.700000000000003,0.0,6.4,9.8,No,No,0.0,ESE,14.0,71.0,1014.25,4.0,2009,2,2
2009-02-03,Sydney,23.6,27.95,0.0,10.8,7.5,No,No,0.4,SE,9.5,61.5,1010.4,5.5,2009,2,3
2009-02-04,Sydney,22.4,26.75,0.4,7.0,7.1,No,No,0.0,E,11.5,77.5,1010.5,6.0,2009,2,4
2009-02-05,Sydney,24.1,29.049999999999997,0.0,6.6,12.2,No,No,0.0,E,14.0,65.5,1007.5,1.0,2009,2,5
2009-02-06,Sydney,23.7,28.45,0.0,9.8,10.8,No,No,0.0,E,8.5,69.5,1009.65,2.0,2009,2,6
2009-02-07,Sydney,23.700000000000003,32.85,0.0,10.4,11.8,No,No,0.0,E,20.0,51.0,1011.95,0.5,2009,2,7
2009-02-08,Sydney,22.799999999999997,28.35,0.0,14.2,12.2,No,No,0.0,E,13.0,61.0,1009.15,0.5,2009,2,8
2009-02-09,Sydney,21.049999999999997,21.55,0.0,9.0,0.0,No,Yes,3.4,S,18.5,82.5,1011.8,8.0,2009,2,9
2009-02-10,Sydney,18.049999999999997,19.049999999999997,3.4,1.6,0.0,Yes,Yes,5.6,SSW,12.5,91.5,1011.0,8.0,2009,2,10
2009-02-11,Sydney,17.2,23.0,5.6,2.2,1.5,Yes,No,0.6,S,23.0,69.0,1011.1500000000001,7.0,2009,2,11
2009-02-12,Sydney,18.2,21.7,0.6,4.0,1.1,No,Yes,23.2,SSE,25.0,66.0,1018.1,7.5,2009,2,12
2009-02-13,Sydney,17.2,19.15,23.2,5.4,0.0,Yes,Yes,19.6,SE,24.0,88.0,1025.2,8.0,2009,2,13
2009-02-14,Sydney,18.05,20.799999999999997,19.6,4.4,0.0,Yes,Yes,25.6,ESE,24.5,66.5,1021.05,8.0,2009,2,14
2009-02-15,Sydney,17.95,23.200000000000003,25.6,2.4,0.2,Yes,Yes,16.4,SE,20.5,77.0,1014.3,8.0,2009,2,15
2009-02-16,Sydney,19.450000000000003,23.8,16.4,4.8,6.4,Yes,Yes,3.8,SE,21.5,72.0,1017.7,7.0,2009,2,16
2009-02-17,Sydney,20.1,22.45,3.8,7.4,0.0,Yes,Yes,24.6,SE,13.0,70.5,1016.2,8.0,2009,2,17
2009-02-18,Sydney,19.799999999999997,26.15,24.6,3.2,7.1,Yes,Yes,1.4,S,17.0,77.5,1009.1500000000001,7.0,2009,2,18
2009-02-19,Sydney,21.0,27.95,1.4,3.6,11.4,Yes,No,0.0,E,19.5,67.0,1006.5,3.5,2009,2,19
2009-02-20,Sydney,21.35,25.6,0.0,7.8,9.6,No,No,0.0,E,10.5,73.0,1010.9000000000001,4.0,2009,2,20
2009-02-21,Sydney,22.2,24.0,0.0,6.4,0.3,No,Yes,2.2,E,5.5,76.5,1013.25,8.0,2009,2,21
2009-02-22,Sydney,21.0,24.65,2.2,2.4,6.3,Yes,No,0.0,E,13.0,64.5,1018.05,5.5,2009,2,22
2009-02-23,Sydney,21.1,26.75,0.0,4.6,5.3,No,No,0.8,ENE,7.5,70.5,1014.95,6.0,2009,2,23
2009-02-24,Sydney,21.45,29.35,0.8,5.4,10.7,No,No,0.0,SE,13.0,69.5,1013.6500000000001,0.5,2009,2,24
2009-02-25,Sydney,21.55,26.25,0.0,7.0,7.0,No,No,0.0,ESE,12.0,73.0,1015.6500000000001,6.0,2009,2,25
2009-02-26,Sydney,20.15,24.1,0.0,7.6,6.8,No,No,0.0,S,15.5,66.0,1019.55,6.5,2009,2,26
2009-02-27,Sydney,18.2,23.35,0.0,6.0,5.6,No,No,0.0,E,12.0,64.0,1017.05,5.5,2009,2,27
2009-02-28,Sydney,19.1,24.75,0.0,4.8,5.6,No,No,0.0,E,13.5,65.5,1008.2,5.5,2009,2,28
2009-03-01,Sydney,21.8,25.25,0.0,6.8,10.0,No,No,0.0,E,14.0,65.0,1010.75,7.0,2009,3,1
